instance_id,answer_pred_bespoke,answer_pred_str_bespoke,id,answer_pred_qwen,answer_pred_str_qwen,image_file,figure_id,caption,figure_type,compound,figs_numb,qa_pair_type,question,answer_options,venue,categories,source_dataset,paper_id,pdf_url
d2509de9b971242ae7009b691cc8ac3d,yes,yes,d2509de9b971242ae7009b691cc8ac3d,no,no,1407.7357v1-figure2-1.png,1407.7357v1-figure2-1,"fig. 2. f-1 measure for hyperonymization of orders 1 ≤ n ≤ 12: the average case, class gspo, class gdip",line chart,True,3,closed-ended finite answer set binary non-visual,"for class gspo, does the f-1 measure consistently increase from n=1 to n=12?",,arxiv,['cs.ir cs.cl'],scigraphqa,1407.7357,https://arxiv.org/pdf/1407.7357v1
19685578b27398e02c0f301788e26aca,yes,yes,19685578b27398e02c0f301788e26aca,no,no,1909.01792v2-figure5-1.png,1909.01792v2-figure5-1,figure 5: average per-word validation cross-entropies for hyperparameter combinations in the neighbourhood of the best solution for a 2-layer lstm with 24m weights on the penn treebank dataset.,parallel coordinates plot,False,1,closed-ended finite answer set binary non-visual,is the 'l2_penalty' hyperparameter consistently lower than the 'learning_rate' hyperparameter?,,arxiv,['cs.cl'],scigraphqa,1909.01792,https://arxiv.org/pdf/1909.01792v2
65d6fbfe268b10b5702bf5a047a8a811,no,no,65d6fbfe268b10b5702bf5a047a8a811,yes,yes,1501.00960v4-figure16-1.png,1501.00960v4-figure16-1,"fig. 16: normalized frequencies of references to years. the top panel resembles a figure from [1] using unfiltered data from english version 2. (the cited paper uses version 1.) note the characteristic rapid rises and gradual declines, as well as the increasing peaks in yearly references. however, while the characteristic shape is still present in fiction (version 2, bottom)—at much reduced levels—the peaks do not rise. the rising effect is likely due to citations from scientific texts.",line chart,True,2,closed-ended finite answer set binary non-visual,do references for year 1950 start rising after 1950 in 'e. all' plot?,,arxiv,['physics.soc-ph cond-mat.stat-mech cs.cl stat.ap'],scigraphqa,1501.00960,https://arxiv.org/pdf/1501.00960v4
1c70addf35631f20d13286a2087153d1,yes,yes,1c70addf35631f20d13286a2087153d1,no,no,2020.acl-main.67.pdf-figure6.png,2020.acl-main.67.pdf-figure6,figure 6: bleu variation between models with different ke with respect to size of amr graph and (left) and reentrancy numbers (right).,line chart,True,2,closed-ended finite answer set binary non-visual,is the bleu value for ke=4 higher than ke=0 when the size of the amr graph is between 11-20?,,acl,nan,aclfig,2020.acl-main.67,https://aclanthology.org/2020.acl-main.67.pdf
a4b2400abf41f8cf4ea68a71324ab36f,yes,yes,a4b2400abf41f8cf4ea68a71324ab36f,no,no,2010.01677v1-figure3-1.png,2010.01677v1-figure3-1,"figure 3: loss (y axis) on development set, trained with 5% labeled data, over different epochs (x axis).",line chart,True,2,closed-ended finite answer set binary non-visual,does the loss for bert+inter-lada generally decrease over the epochs in the conll dataset?,,arxiv,['cs.cl'],scigraphqa,2010.01677,https://arxiv.org/pdf/2010.01677v1
e7219e1fde23ee133c42c8dbde3c2c52,yes,yes,e7219e1fde23ee133c42c8dbde3c2c52,no,no,1911.08522v2-figure5-1.png,1911.08522v2-figure5-1,figure 5: entity f1 scores on the testing dataset given different memory sizes. higher values are preferred.,line chart,True,2,closed-ended finite answer set binary non-visual,does the kvrn model consistently outperform the mann/md model across all memory sizes?,,arxiv,['cs.cl cs.ai cs.lg'],scigraphqa,1911.08522,https://arxiv.org/pdf/1911.08522v2
e9f2c0dfb6ffaeb04d8ef8cda51299c9,yes,yes,e9f2c0dfb6ffaeb04d8ef8cda51299c9,no,no,d17-1108.pdf-figure1.png,d17-1108.pdf-figure1,figure 1: the desired event temporal graph for ex1. reverse tlinks such as hurt is after ripping are omitted for simplicity.,graph,False,1,closed-ended finite answer set binary non-visual,does the event 'hurt' occur before any other events?,,acl,nan,aclfig,d17-1108,https://aclanthology.org/d17-1108.pdf
f97d15460aa0043f4c35f942af31381a,yes,yes,f97d15460aa0043f4c35f942af31381a,no,no,c08-1027.pdf-figure1.png,c08-1027.pdf-figure1,figure 1: example word lattice.,graph,False,1,closed-ended finite answer set binary non-visual,is word 'have' represented in the graph?,,acl,nan,aclfig,c08-1027,https://aclanthology.org/c08-1027.pdf
acdaf4877ac17ef5d179394e436abc7a,2,2,acdaf4877ac17ef5d179394e436abc7a,no,no,2020.acl-main.134.pdf-figure3.png,2020.acl-main.134.pdf-figure3,"figure 3: an illustration of the swap model. (1) shows a configuration [1 2 | 3 4 5 6], where the stack contains 1 and 2, and the buffer contains 3, 4, 5 and 6, and the model predicts shift to move 3 from the buffer to the stack; (2) is the resulted configuration, and the model predicts swap, which moves 3 back to the buffer behind 4, as shown in (3). the solid black arrows represent the computation already done in the previous steps, and the dashed red arrows represent the new computation needed for the current step.",neural networks,True,3,closed-ended finite answer set binary non-visual,"in step (2), are three elements visible in the stack?",,acl,nan,aclfig,2020.acl-main.134,https://aclanthology.org/2020.acl-main.134.pdf
ef59f000a145d6022b90af76bb01760f,yes,yes,ef59f000a145d6022b90af76bb01760f,no,no,y17-1011.pdf-figure2.png,y17-1011.pdf-figure2,figure 2: cart tree for the identification of authors,tree,False,1,closed-ended finite answer set binary non-visual,is the value of x6 greater than the value of x47?,,acl,nan,aclfig,y17-1011,https://aclanthology.org/y17-1011.pdf
290c1307993dfd5f84af90a0df073e8b,yes,yes,290c1307993dfd5f84af90a0df073e8b,no,no,1603.00423v1-figure6-1.png,1603.00423v1-figure6-1,figure 6: ratios at depth 10 in each epoch of training the rnn (a) and the rlstm (b).,box plot,True,2,closed-ended finite answer set binary non-visual,"in the rlstm boxplot, is the maximum ratio value at epoch 2 greater than 2.5?",,arxiv,['cs.ai cs.cl cs.ne'],scigraphqa,1603.00423,https://arxiv.org/pdf/1603.00423v1
5516e28b788044b8600479064b46417b,yes,yes,5516e28b788044b8600479064b46417b,no,no,2005.07174v1-figure6-1.png,2005.07174v1-figure6-1,figure 6: effect of class labels on uncertainty estimates.,box plot,True,3,closed-ended finite answer set binary non-visual,"in figure 6(a) epistemic pheme, is the median uncertainty for the 'unverified' class below 0.2?",,arxiv,['cs.cl cs.lg'],scigraphqa,2005.07174,https://arxiv.org/pdf/2005.07174v1
ed66b854220197b79e41c4b8d5ee3471,yes,yes,ed66b854220197b79e41c4b8d5ee3471,no,no,w16-4821.pdf-figure3.png,w16-4821.pdf-figure3,figure 3: the confusion matrix of the system as in run3 (table 3).,confusion matrix,False,1,closed-ended finite answer set binary non-visual,did the model perform worst for the label 'nor'?,,acl,nan,aclfig,w16-4821,https://aclanthology.org/w16-4821.pdf
68a9c4a634d776d14696cd39e01d7469,yes,yes,68a9c4a634d776d14696cd39e01d7469,no,no,1510.06646v2-figure13-1.png,1510.06646v2-figure13-1,"figure 13: enron corpus, lda and lda-gn spam filtering precision and recall scores using different threshold settings",line chart,True,2,closed-ended finite answer set binary non-visual,does lda-gn consistently outperform lda in terms of spam filtering recall?,,arxiv,['cs.lg cs.cl stat.ml'],scigraphqa,1510.06646,https://arxiv.org/pdf/1510.06646v2
d496fa0f9d665de313a1fb9bd3c55f83,yes,yes,d496fa0f9d665de313a1fb9bd3c55f83,no,no,1707.00110v1-figure4-1.png,1707.00110v1-figure4-1,figure 4: comparing training curves for en-fi and en-tr with sigmoid encoder scoring and softmax decoder scoring and position encoding. note that en-tr curves converged very quickly.,line chart,True,2,closed-ended finite answer set binary non-visual,does log-perplexity consistently decrease with steps for any of the encoder-decoder or attention scores for en-fi?,,arxiv,['cs.cl'],scigraphqa,1707.00110,https://arxiv.org/pdf/1707.00110v1
d21149d7d76b2dc4183a9a065edb46db,yes,yes,d21149d7d76b2dc4183a9a065edb46db,no,no,2002.07106v2-figure11-1.png,2002.07106v2-figure11-1,"figure 11. comparing the fraction of gl = 1.0 (equivalent to the fraction of times a particular sub-network was active) for all layers in the encoder and decoder at different budgets. sa, ff and ca correspond to the self-attention, feed-forward (averaged over m ) and cross-attention sub-networks respectively, while p0.2 and p0.5 indicate the computation budget.",line chart,True,2,closed-ended finite answer set binary non-visual,is the fraction of compute used for the feed-forward sub-network at a computation budget of 0.2 consistently lower than that of the cross-attention sub-network in the decoder?,,arxiv,['cs.lg cs.cl stat.ml'],scigraphqa,2002.07106,https://arxiv.org/pdf/2002.07106v2
be4892b91faa1405dce35aab33a18996,yes,yes,be4892b91faa1405dce35aab33a18996,no,no,1806.08462v2-figure3-1.png,1806.08462v2-figure3-1,"figure 3: learning curves of the kl term in the vae loss function (λ ·kl) for different values of λ, and the variant where λ is annealed.",line chart,False,1,closed-ended finite answer set binary non-visual,does the kl term for λ = 1.0 decrease over the course of iterations?,,arxiv,['cs.cl cs.lg stat.ml'],scigraphqa,1806.08462,https://arxiv.org/pdf/1806.08462v2
ba7582008b48582a8ee050c1033af8c8,yes,yes,ba7582008b48582a8ee050c1033af8c8,no,no,2010.03763v2-figure3-1.png,2010.03763v2-figure3-1,figure 3: correlation on bird dataset with phrases embedded in sentence context (context-available input setting).,line chart,True,10,closed-ended finite answer set binary non-visual, is the maximum correlation reached by 'avg phrase' across all layers on the bird dataset always higher for models without abba than the ones with abba?,,arxiv,['cs.cl'],scigraphqa,2010.03763,https://arxiv.org/pdf/2010.03763v2
8c43080047042608c5f9de6d2bac5efc,yes,yes,8c43080047042608c5f9de6d2bac5efc,no,no,1507.04116v1-figure12-1.png,1507.04116v1-figure12-1,"fig. 12: neural network learning. error vs epoch of training. upper panel: english vs italian. lower panel: french vs swedish. notice that the error on english (namely the percentage of english sentences that are mistakenly classified as italian) is higher than the error on italian. by contrast, the error of french vs swedish is almost symmetric.",line chart,True,2,closed-ended finite answer set binary non-visual,are language errors reported for as many epochs as training and validation errors?,,arxiv,['cond-mat.dis-nn cs.cl cs.ne physics.soc-ph'],scigraphqa,1507.04116,https://arxiv.org/pdf/1507.04116v1
84a24038edf51943d73ea8594b4a1906,yes,yes,84a24038edf51943d73ea8594b4a1906,no,no,1803.10146v3-figure4-1.png,1803.10146v3-figure4-1,figure 4: cers (%) for different method combinations.,line chart,False,1,closed-ended finite answer set binary non-visual,is the cer value for lin consistently higher than that of rsi?,,arxiv,['cs.sd cs.cl eess.as'],scigraphqa,1803.10146,https://arxiv.org/pdf/1803.10146v3
602034765096167b7e0abd9d9f6cac85,no,no,602034765096167b7e0abd9d9f6cac85,yes,yes,1807.01855v1-figure2-1.png,1807.01855v1-figure2-1,"figure 2． the relations between exponents 1, 2, 3 and the sample size as found in english sample of leipzig corpus",line chart,False,1,closed-ended finite answer set binary non-visual,does exponent 1 remain constant throughout the sample size range?,,arxiv,['cs.cl'],scigraphqa,1807.01855,https://arxiv.org/pdf/1807.01855v1
86df7f8896841fc28b8fe9c9f3b11b75,yes,yes,86df7f8896841fc28b8fe9c9f3b11b75,no,no,1609.01962v1-figure2-1.png,1609.01962v1-figure2-1,fig. 2. micro-f1 and macro-f1 scores for different methods versus the size of the target rumour used for training in the lpo setting on the pheme dataset. the test set is fixed to all but the first 50 tweets of the target rumour.,line chart,True,2,closed-ended finite answer set binary non-visual,is the macro-f1 score of gp-icm consistently higher than that of maxent across all training sizes?,,arxiv,['cs.cl cs.ir cs.si'],scigraphqa,1609.01962,https://arxiv.org/pdf/1609.01962v1
29ff73b7031edff848ebcec387f04df1,yes,yes,29ff73b7031edff848ebcec387f04df1,no,no,2005.00944v1-figure10-1.png,2005.00944v1-figure10-1,figure 10: cross validation to choose the best performing model capacity for each model.,line chart,False,1,closed-ended finite answer set binary non-visual,does the accuracy of 'stl-cr' model reach its lowest at 200 model capacity?,,arxiv,['cs.lg cs.cl'],scigraphqa,2005.00944,https://arxiv.org/pdf/2005.00944v1
59e8a795d8dfe301591c7369383089e5,yes,yes,59e8a795d8dfe301591c7369383089e5,no,no,2006.13760v1-figure3-1.png,2006.13760v1-figure3-1,figure 3: training and test performance when training on restricted sets of seeds.,line chart,True,2,closed-ended finite answer set binary non-visual,does the training performance on the 'staircase' metric increase with the number of training seeds?,,arxiv,['cs.lg cs.ai cs.cl cs.ne stat.ml'],scigraphqa,2006.13760,https://arxiv.org/pdf/2006.13760v1
416a5acc90de543204eb446f0efc1863,yes,yes,416a5acc90de543204eb446f0efc1863,no,no,1103.0890v2-figure1-1.png,1103.0890v2-figure1-1,figure 1. the average cpu time on pku dataset by varying c on five randomly sample of training and testing datasets.,line chart,True,2,closed-ended finite answer set binary non-visual,does the average cpu time for onlinemkl consistently increase as c increases?,,arxiv,['cs.lg cs.cl'],scigraphqa,1103.0890,https://arxiv.org/pdf/1103.0890v2
2af1dca7062125a1368fc4684a54d933,yes,yes,2af1dca7062125a1368fc4684a54d933,no,no,2020.acl-demos.21.pdf-figure6.png,2020.acl-demos.21.pdf-figure6,"figure 6: f0.5 at various noise levels, averaged across the five datasets.",line chart,True,2,closed-ended finite answer set binary non-visual,does 'agreed correction + activations' have the highest f0.5 at 0.05 error rate?,,acl,nan,aclfig,2020.acl-demos.21,https://aclanthology.org/2020.acl-demos.21.pdf
549bda1d8830f035d46407904b74c5fe,yes,yes,549bda1d8830f035d46407904b74c5fe,no,no,2006.08344v1-figure7-1.png,2006.08344v1-figure7-1,figure 7: bleu scores for different uncertainty estimators under various retained data rates. the model is trained for en to vi tasks with 133k training data using 350k steps.,line chart,True,2,closed-ended finite answer set binary non-visual,is the highest bleu score for bleuvar higher than 60 in graphs (a) and (b)?,,arxiv,['cs.cl cs.lg stat.ml'],scigraphqa,2006.08344,https://arxiv.org/pdf/2006.08344v1
d4e6401b4695d675942cec310bd9dfc3,yes,yes,d4e6401b4695d675942cec310bd9dfc3,no,no,2005.04245v1-figure6-1.png,2005.04245v1-figure6-1,"figure 6: mean naive distance, backwards-range (←−σ ), and % of utterances with questions, per segment for riskassessed (orange) and non-risk-assessed (black) conversations; solid circles indicate statistically significant differences (wilcoxon p < 0.01, comparing conversation types within counselor).",line chart,True,3,closed-ended finite answer set binary non-visual,is the mean naive distance consistently higher for risk-assessed conversations than non-risk-assessed conversations?,,arxiv,['cs.cl'],scigraphqa,2005.04245,https://arxiv.org/pdf/2005.04245v1
d5eb3612eeffa64f76da1dfac444f927,yes,yes,d5eb3612eeffa64f76da1dfac444f927,no,no,1904.05542v1-figure7-1.png,1904.05542v1-figure7-1,figure 7: nearest neighbor translation accuracy as a function of (log) parallel corpus size. the legend shows the average accuracies of each model using 1m parallel sentences.,line chart,False,1,closed-ended finite answer set binary non-visual,does the translation accuracy of infersent (transfer) model exceed 80% when trained on 0.5m parallel sentences?,,arxiv,['cs.cl'],scigraphqa,1904.05542,https://arxiv.org/pdf/1904.05542v1
d62a7c4a72ae802386c32431b4148e54,yes,yes,d62a7c4a72ae802386c32431b4148e54,no,no,1404.4714v1-figure3-1.png,1404.4714v1-figure3-1,"figure 3: accuracy of c&w, word2vec and our radical-enhanced model with k=10.",line chart,False,1,closed-ended finite answer set binary non-visual,is the accuracy of the c&w method consistently decreasing with increasing alpha?,,arxiv,['cs.cl'],scigraphqa,1404.4714,https://arxiv.org/pdf/1404.4714v1
d8458db045c142183b6e7d8c6975cdc9,no,no,d8458db045c142183b6e7d8c6975cdc9,yes,yes,2020.acl-main.94.pdf-figure1.png,2020.acl-main.94.pdf-figure1,figure 1: bli performance in the comparable setting. the target window size is fixed and the source window size is varied.,line chart,True,3,closed-ended finite answer set binary non-visual,is the bli performance for the target window size of 10 lower than the performance for the target window size of 5 for all source window sizes?,,acl,nan,aclfig,2020.acl-main.94,https://aclanthology.org/2020.acl-main.94.pdf
30d990389724474dd1091a7ab244301f,yes,yes,30d990389724474dd1091a7ab244301f,no,no,2007.04686v1-figure1-1.png,2007.04686v1-figure1-1,"figure 1: the impact of number of principal components (k) on parsing accuracy (uas, las); development set.",line chart,False,1,closed-ended finite answer set binary non-visual,does las consistently score higher than uas for all values of k?,,arxiv,['cs.cl'],scigraphqa,2007.04686,https://arxiv.org/pdf/2007.04686v1
6c41d4722c31c3fc5f9f052403a1a8ff,yes,yes,6c41d4722c31c3fc5f9f052403a1a8ff,no,no,2010.11230v1-figure4-1.png,2010.11230v1-figure4-1,"figure 4: comparison of the supervised training baseline and the proposed self-supervised pretraining methods for the in-domain test set using different number of training samples (top: auc-pr, bottom: auc-roc).",line chart,True,2,closed-ended finite answer set binary non-visual,does the self-supervised pretraining method consistently perform worse than the supervised training baseline for the in-domain test set across different training samples?,,arxiv,['cs.lg cs.cl'],scigraphqa,2010.11230,https://arxiv.org/pdf/2010.11230v1
14d492390f6e5ffaf480fc55af23d633,no,no,14d492390f6e5ffaf480fc55af23d633,yes,yes,1405.3539v3-figure7-1.png,1405.3539v3-figure7-1,"figure 7: from 1000-tweet stream of the new york times, @nytimes. the euclidean distances between the word and tweet segments 1 to 31. all words and all tweet segments are embedded in the correspondence analysis factor space. this latent semantic space is endowed with the euclidean metric and all points (words, tweet segments) are of equal mass. to aid in visualization, the distances are connected in a continuous curve. small values of distance indicate a close semantic association of word and tweet segment.",line chart,True,2,closed-ended finite answer set binary non-visual,do the semantic distances of both 'hysteria' and 'threats' from segment reach a maximum value at segment 27?,,arxiv,['cs.ai cs.cl'],scigraphqa,1405.3539,https://arxiv.org/pdf/1405.3539v3
cdf38e6c440841badc3c334c50250f1b,yes,yes,cdf38e6c440841badc3c334c50250f1b,no,no,1705.03261v2-figure5-1.png,1705.03261v2-figure5-1,fig. 5. the f1 scores on the whole testing set,line chart,False,1,closed-ended finite answer set binary non-visual,does the f1 score for rnn + dynamic word embedding + att reach a maximum value higher than 0.75?,,arxiv,['cs.cl'],scigraphqa,1705.03261,https://arxiv.org/pdf/1705.03261v2
9672f84ddd8ca4aabeafbd38a5731834,close to 0,close to 0,9672f84ddd8ca4aabeafbd38a5731834,no,no,2005.01320v1-figure1-1.png,2005.01320v1-figure1-1,figure 1: statistics of “fintech” in google trends.,line chart,False,1,closed-ended finite answer set binary non-visual,"is the trend of ""fintech"" 0 between nov-09 and mar-13?",,arxiv,['cs.cl'],scigraphqa,2005.01320,https://arxiv.org/pdf/2005.01320v1
84661ce1479860e5afc085b702a1b05a,yes,yes,84661ce1479860e5afc085b702a1b05a,no,no,1810.11804v1-figure10-1.png,1810.11804v1-figure10-1,"fig. 10. excerpt of reconstructed temporal profile of human-robot interaction: the given excerpt, taken from the reconstructed profile of p14’s 3rd session, displays the temporal relation between prohibitive utterances and utterances of disallowance (top blue line), the robot’s sensing of pressure being applied to its arm (middle red line), and the robot’s internal motivation (bottom green line).",line chart,False,1,closed-ended finite answer set binary non-visual,does the robot's internal motivation change before the robot senses pressure being applied to its arm?,,arxiv,['cs.cl cs.ai cs.ro'],scigraphqa,1810.11804,https://arxiv.org/pdf/1810.11804v1
f982ed76923e773b14dd76dd4529f22c,yes,yes,f982ed76923e773b14dd76dd4529f22c,no,no,1905.04914v1-figure6-1.png,1905.04914v1-figure6-1,figure 6. comparison of degree distributions of the entity alignment datasets extracted by different methods,line chart,True,2,closed-ended finite answer set binary non-visual,is the cumulative distribution of srprs (normal) greater than that of jape for dbpedia?,,arxiv,['cs.ai cs.cl cs.lg'],scigraphqa,1905.04914,https://arxiv.org/pdf/1905.04914v1
1fa1e1b73dc61f9e130ccd02555452bf,no,no,1fa1e1b73dc61f9e130ccd02555452bf,yes,yes,1905.13418v1-figure2-1.png,1905.13418v1-figure2-1,figure 2: percentage of types and sentences covered as a function of type frequency. the vast majority of types (80%) are rare (have less than 10 occurrences). at least one such type is present in a non-negligible part of the corpus (12% of the overall sentences). a significant portion of types (45%) appears just once throughout the corpus.,line chart,False,1,closed-ended finite answer set binary non-visual,is the percentage of types covered greater than the percentage of sentences covered when the threshold type frequency is 10?,,arxiv,['cs.cl cs.lg'],scigraphqa,1905.13418,https://arxiv.org/pdf/1905.13418v1
90151dce4d26cd29c667fc4fc17bbc50,no,no,90151dce4d26cd29c667fc4fc17bbc50,yes,yes,1812.00815v1-figure4-1.png,1812.00815v1-figure4-1,"fig. 4. validation error curves for models that are too wide. the architecture is specified as n × m, where m is the number of hidden layers and n the number of neurons per layer. [color figure can be viewed at wileyonlinelibrary.com]",line chart,False,1,closed-ended finite answer set binary non-visual,is the maximum value presented in the x-axis 3000?,,arxiv,['cs.cl'],scigraphqa,1812.00815,https://arxiv.org/pdf/1812.00815v1
be019d3837200a3a03d6afd28a9403a7,yes,yes,be019d3837200a3a03d6afd28a9403a7,no,no,1011.2575v1-figure2-1.png,1011.2575v1-figure2-1,"figure 2: comparison of statistical models with various states k and model orders on acoustic features of bengalese finch song. (a-b) plot of lower bound on marginal log likelihood. larger this bound, the more appropriate model is for representing given data. for both cases, first-order hmm gave largest bound provided there was sufficient number of states available. (c-d) cross validated log-likelihood on test data sets obtained from same bird on same date but ten different bouts from those used for training model. (a,c): representative bird (bf08). (b, d): average over all birds on normalized value. error bars indicate standard deviation.",line chart,True,4,closed-ended finite answer set binary non-visual,"in subplot a, does the 1st-order hmm model consistently have a higher lower bound on marginal log likelihood than the 0th-order gmm model?",,arxiv,['q-bio.nc cs.cl'],scigraphqa,1011.2575,https://arxiv.org/pdf/1011.2575v1
b81fb67f3471a382a2c00de83db6e412,yes,yes,b81fb67f3471a382a2c00de83db6e412,no,no,2010.06396v2-figure4-1.png,2010.06396v2-figure4-1,"figure 4: in this figure we show the kl divergence to human attention of cnn and the lstm models (cf. figure 4a as well as of cnn and the xlnet models (cf. figure 4b) to point out the differences between models. the cnn model divergences are highlighted in the large blue dots, and lstm and xlnet models are indicated in smaller orange dots. the correctness (in red) indicated on the right y-axis, shows the number correct cnn models per document.",scatter plot,True,2,closed-ended finite answer set binary non-visual,does the y-axis show a maximum kl divergence of 0.03 in the bottom graph?,,arxiv,['cs.cl'],scigraphqa,2010.06396,https://arxiv.org/pdf/2010.06396v2
db3ae56c87362fe1921bbfd564f51793,yes,yes,db3ae56c87362fe1921bbfd564f51793,no,no,1310.7782v2-figure5-1.png,1310.7782v2-figure5-1,"figure 5. numerical world color survey with human jnds: weakness of the bias. the histogram of the squared distance d = ∑14 i=1(xi − xi) 2 between the position of the i-th centroid and its average (“typical”) value. black data represent the statistics of those populations displaying 14 linguistic categories at the end of category game simulations with the human jnd, which were roughly ∼ 1300 of the total 5000 considered populations. the inset displays the actual values of d for each population. green and red data come from a “random” model where each “language” is produced by a uniform random distribution of 14 category centroids. a random case with a very large number of languages (red curve) represents the “ideal” statistics of such a model. the distances d from the average pattern (shown in the inset) appear to have a larger average drand than the category game model dcg (where by d we refer to the mean value of the random and the cg cases, respectively), but since we are interested in the fluctuations we have rescaled the random model data, dividing them by drand/dcg, in order to compare the histograms. a power law fit ∼ x−3 is also shown as a guide for the eye.",line chart,True,1,closed-ended finite answer set binary non-visual,is the average distance 'd' from the average pattern larger for the category game model than the random model?,,arxiv,['physics.soc-ph cs.cl cs.ma q-bio.pe'],scigraphqa,1310.7782,https://arxiv.org/pdf/1310.7782v2
2ef403ec1cc82982c55170696eef82f4,yes,yes,2ef403ec1cc82982c55170696eef82f4,no,no,2020.acl-main.165.pdf-figure4.png,2020.acl-main.165.pdf-figure4,"figure 4: illustration of our multi-domain nmt model: normalization and residual connection are omitted for simplicity. for all other detail, please refer to vaswani et al. (2017).",neural networks,False,1,closed-ended finite answer set binary non-visual,is domain mixing used in both the encoder and decoder?,,acl,nan,aclfig,2020.acl-main.165,https://aclanthology.org/2020.acl-main.165.pdf
a4fefd457f3a607efac0e5bf5724d9fb,yes,yes,a4fefd457f3a607efac0e5bf5724d9fb,no,no,1908.06039v3-figure6-1.png,1908.06039v3-figure6-1,"figure 6: learning curve of cnn+proto (left) v.s. our (right) on the reuters dataset. we plot average 5-way 1-shot accuracy over 50 episodes sampled from seen classes (blue) and unseen classes (red). while our has weaker representational power, it generalizes better to unseen classes.",line chart,True,2,closed-ended finite answer set binary non-visual,is cnn+proto trained with more tasks than our model?,,arxiv,['cs.cl cs.lg'],scigraphqa,1908.06039,https://arxiv.org/pdf/1908.06039v3
55782625a3f1c28fc0cd9ab2083e8f88,yes,yes,55782625a3f1c28fc0cd9ab2083e8f88,no,no,1311.5427v2-figure6-1.png,1311.5427v2-figure6-1,"figure 6. emergence (left), self-organization (center) and complexity (right) for english, spanish and computer code. vertical axis are dimensionless [0-1]. . these plots are based on equations (4), (5) and (6) combined with equations (15a), (15b), (15c), (11a), (11b) and (11c).",line chart,True,3,closed-ended finite answer set binary non-visual,is the value of complexity for english consistently higher than that for artificial code at the same text length?,,arxiv,['cs.cl cs.it math.it nlin.ao physics.soc-ph'],scigraphqa,1311.5427,https://arxiv.org/pdf/1311.5427v2
01c50484c3a83bc03b9a777cce035046,"yes
```","yes
```",01c50484c3a83bc03b9a777cce035046,no,no,1809.00832v1-figure9-1.png,1809.00832v1-figure9-1,"figure 9: validation accuracy for the binary sentiment classification task with (a) treernn, (b) rntn, and (c) treelstm models. results are shown for training each model with the recursive and iterative implementations, using the large movie review dataset. the time to reach 93% accuracy for each setup is also plotted, showing that the recursive implementation converges faster for all models.",line chart,True,3,closed-ended finite answer set binary non-visual,does the recursive implementation always converge faster to 93% accuracy compared to the iterative implementation?,,arxiv,['cs.lg cs.ai cs.cl stat.ml'],scigraphqa,1809.00832,https://arxiv.org/pdf/1809.00832v1
1b3cd31a04c92e85d2b3c9a7ca2bf97d,yes,yes,1b3cd31a04c92e85d2b3c9a7ca2bf97d,no,no,1609.08843v1-figure3-1.png,1609.08843v1-figure3-1,"figure 3: answer selection evaluations of hmn-sent, hmn-word and hmn-joint with different wordlevel memory encoding methods (bigru, gru and embedding) using various values ofk on total.",line chart,True,3,closed-ended finite answer set binary non-visual,is the hmn-joint model evaluated with bigru word-level memory encoding method consistently better than the hmn-word model using the same method?,,arxiv,['cs.ir cs.ai cs.cl'],scigraphqa,1609.08843,https://arxiv.org/pdf/1609.08843v1
be995258d18cacac67ed55e95ade9a39,yes,yes,be995258d18cacac67ed55e95ade9a39,no,no,1506.00839v2-figure3-1.png,1506.00839v2-figure3-1,figure 3 accuracy (%) results obtained on the switchboard corpus using context information extracted from the n preceding segments in different forms.,line chart,False,1,closed-ended finite answer set binary non-visual,does the accuracy of the 'index-tagged n-grams' method increase as the number of preceding segments increases?,,arxiv,['cs.cl'],scigraphqa,1506.00839,https://arxiv.org/pdf/1506.00839v2
990b34ad231575a4a4b4108f76d65a70,yes,yes,990b34ad231575a4a4b4108f76d65a70,no,no,1812.02354v1-figure4-1.png,1812.02354v1-figure4-1,figure 4: case study of multi-view attention,line chart,True,4,closed-ended finite answer set binary non-visual,is the knowledge view attention weight higher than the semantic view attention weight for the third word in the (b)question graph?,,arxiv,['cs.cl'],scigraphqa,1812.02354,https://arxiv.org/pdf/1812.02354v1
70116a380b0d6826b8092d89dcda002a,yes,yes,70116a380b0d6826b8092d89dcda002a,no,no,1811.02549v6-figure4-1.png,1811.02549v6-figure4-1,figure 4: results on the emnlp 2017 news dataset. (lower is better for all metrics). mle under a temperature sweep achieves better quality-diversity trade-off compared to the gan approaches.,line chart,True,2,closed-ended finite answer set binary non-visual,is the first graph studying the performance of cot?,,arxiv,['cs.cl cs.lg'],scigraphqa,1811.02549,https://arxiv.org/pdf/1811.02549v6
b96b17822813bc60491f6891adae3844,yes,yes,b96b17822813bc60491f6891adae3844,no,no,1809.02992v1-figure4-1.png,1809.02992v1-figure4-1,"figure 4: comparison among the decoding results of the mt03 test dataset on the single geforce gtx titan x gpu server under the three different searching settings. y-axis represents the bleu score of translations, x-axis indicates that how long it will take for translating one word on average.",line chart,True,2,closed-ended finite answer set binary non-visual,does the bleu score for translations increase with decoding speed?,,arxiv,['cs.cl cs.ai'],scigraphqa,1809.02992,https://arxiv.org/pdf/1809.02992v1
