instance_id,answer_pred_bespoke,answer_pred_str_bespoke,id,answer_pred_qwen,answer_pred_str_qwen,image_file,figure_id,caption,figure_type,compound,figs_numb,qa_pair_type,question,answer_options,venue,categories,source_dataset,paper_id,pdf_url
55c6980b97e1816b0710c064fbfc160f,a,a,55c6980b97e1816b0710c064fbfc160f,d,d,1708.06555v1-figure1-1.png,1708.06555v1-figure1-1,figure 1: variation of word triggering correlations for pronouns over large distances.,line chart,False,1,closed-ended finite answer set non-binary visual,which of the following lines have a value greater than 2 at a distance of 10?,,arxiv,['cs.cl cs.lg'],scigraphqa,1708.06555,https://arxiv.org/pdf/1708.06555v1
09509340f0674f538bf8ffb273c03b63,a,a,09509340f0674f538bf8ffb273c03b63,c,c,1510.08418v1-figure3-1.png,1510.08418v1-figure3-1,"figure 3: per-edge precision, recall and f1-score using different thresholds on the prediction values of maxent.",line chart,False,1,closed-ended finite answer set non-binary visual,which line(s) have a value above 0.8 at the threshold of 0.0?,,arxiv,['cs.cl'],scigraphqa,1510.08418,https://arxiv.org/pdf/1510.08418v1
5250db29506485b5075f2a41f7a5b2eb,c,c,5250db29506485b5075f2a41f7a5b2eb,none,none,2007.07860v1-figure4-1.png,2007.07860v1-figure4-1,figure 4: crowdflower-gender evaluation 1. fraction of non-brand posts by male user accounts in summaries generated by standard summarization algorithms (a) and our framework (b).,line chart,True,2,closed-ended finite answer set non-binary visual,which of the following lines in figure 4 (b) reaches above the dashed grey line?,,arxiv,['cs.cy cs.cl'],scigraphqa,2007.07860,https://arxiv.org/pdf/2007.07860v1
42d73aab0fc5597489af0fdcc2756861,"a,a","a,a",42d73aab0fc5597489af0fdcc2756861,a,a,1909.00923v1-figure3-1.png,1909.00923v1-figure3-1,fig. 3 distribution of repetition rate of ten-fold cross-validation,line chart,False,1,closed-ended finite answer set non-binary visual,"which of the following lines represents ""pf(at)""?",,arxiv,['cs.cl cs.ai'],scigraphqa,1909.00923,https://arxiv.org/pdf/1909.00923v1
4ffe8ff81b4940357a7a6251aee812b2,a,a,4ffe8ff81b4940357a7a6251aee812b2,"b,c","b,c",1611.10277v4-figure1-1.png,1611.10277v4-figure1-1,"figure 1: speed comparisons to a fixed number of iterations as the number of documents and words vary. new york times articles and pubmed abstracts were collected from the uci machine learning repository (lichman, 2013). the disaster relief articles are described in section 4.1, and represented simply as bags of words, not phrases.",line chart,True,6,closed-ended finite answer set non-binary visual,which line in the top right plot has the highest value at the point where the x-axis is 10^3?,,arxiv,['cs.cl cs.ir cs.it math.it stat.ml'],scigraphqa,1611.10277,https://arxiv.org/pdf/1611.10277v4
f9065b1dff30fada5013864c5572548a,"a,a","a,a",f9065b1dff30fada5013864c5572548a,"a,c,d","a,c,d",1706.07238v1-figure4-1.png,1706.07238v1-figure4-1,figure 4: performance as function of hypothesis diversity in chime-3.,line chart,False,1,closed-ended finite answer set non-binary visual,"considering the graph in figure 4, which of the following statements are true regarding the lines representing 'syso' (red circles) and 'rr1+bw' (green triangles) at a level of diversity of 80%?  select all that apply.",,arxiv,['cs.cl'],scigraphqa,1706.07238,https://arxiv.org/pdf/1706.07238v1
78fbd74812a2c0ebe06a183c70698383,a,a,78fbd74812a2c0ebe06a183c70698383,"a,b","a,b",1808.09943v1-figure1-1.png,1808.09943v1-figure1-1,figure 1: test bleu for character and bpe translation as architectures scale from 1 bilstm encoder layer and 2 lstm decoder layers (1×2+2) to our standard 6×2+8. the y-axis spans 6 bleu points for each language pair.,line chart,True,4,closed-ended finite answer set non-binary visual,which of the following shows the greatest increase in bleu score for the character-based translation architecture when moving from the '1x2+2' model to the '6x2+8' model?,,arxiv,['cs.cl'],scigraphqa,1808.09943,https://arxiv.org/pdf/1808.09943v1
ee9361d84823c5602bbfa70ebda6277d,c,c,ee9361d84823c5602bbfa70ebda6277d,a,a,2009.01312v2-figure2-1.png,2009.01312v2-figure2-1,"figure 2: the number of missing prediction trees for different independence assumptions. x-axis is the training epochs, y-axis is the number of missing trees for each epoch.",line chart,False,1,closed-ended finite answer set non-binary visual,what is the number of missing prediction trees for the dashed red line at epoch 12?,,arxiv,['cs.cl'],scigraphqa,2009.01312,https://arxiv.org/pdf/2009.01312v2
b634fb39fea366a833984bdf2f5623bb,b,b,b634fb39fea366a833984bdf2f5623bb,d,d,1812.00235v3-figure10-1.png,1812.00235v3-figure10-1,"figure 10. changes to collected captions over rounds. model trained with 10% warmup, h = 70%, 3 chunks.",line chart,False,1,closed-ended finite answer set non-binary visual,which round shows the smallest difference between the blue line and the red line?,,arxiv,['cs.cv cs.cl'],scigraphqa,1812.00235,https://arxiv.org/pdf/1812.00235v3
443da2957cbe58c000b96dfa25dec37f,a,a,443da2957cbe58c000b96dfa25dec37f,d,d,1209.3126v1-figure4-1.png,1209.3126v1-figure4-1,figure 4: scatter plot of mean length of words for two english corpora (heterogeneous and summarization raw corpora after filtering).,line chart,False,1,closed-ended finite answer set non-binary visual,which of the following has a higher mean length of words for words with 13 letters?,,arxiv,['cs.ir cs.cl'],scigraphqa,1209.3126,https://arxiv.org/pdf/1209.3126v1
e3179a37494078bc071bcec1f3648448,b,b,e3179a37494078bc071bcec1f3648448,a,a,1601.06755v1-figure11-1.png,1601.06755v1-figure11-1,"figure 11. contraction hedges slightly reduce high levels of alo. at pp = 0.57, alo is reduced from 0.92 to 0.89. expansion hedges reduce minimum alo from 0.1 for unhedged assertions to 0.02 for expansion hedged assertions, at pp = 0.45.",line chart,False,1,closed-ended finite answer set non-binary visual,which line in figure 11 shows the highest value of alo at pp = 0.55?,,arxiv,['cs.ai cs.cl cs.ma'],scigraphqa,1601.06755,https://arxiv.org/pdf/1601.06755v1
b1546fecb2a9c430ca5c769c80eeb423,a,a,b1546fecb2a9c430ca5c769c80eeb423,"c,d","c,d",1703.10344v1-figure5-1.png,1703.10344v1-figure5-1,figure 5: feature analysis for the aep placement task for t = 2009.,line chart,False,1,closed-ended finite answer set non-binary visual,which line in the plot has the lowest precision value at the 0.25 recall?,,arxiv,['cs.ir cs.cl cs.si'],scigraphqa,1703.10344,https://arxiv.org/pdf/1703.10344v1
8bc260e0a1a1df01652934292901f9e4,p,p,8bc260e0a1a1df01652934292901f9e4,d,d,2007.00067v1-figure2-1.png,2007.00067v1-figure2-1,figure 2. convergence curves for different ablated models. “regularizer” denotes the cosine multiplier in the equation (11).,line chart,False,1,closed-ended finite answer set non-binary visual,which line represents the model with the lowest loss value at the final step?,,arxiv,['cs.cl cs.lg stat.ml'],scigraphqa,2007.00067,https://arxiv.org/pdf/2007.00067v1
e64763378782a751e2b492dce9ca5349,"a,b,c","a,b,c",e64763378782a751e2b492dce9ca5349,"b,a","b,a",1608.00929v1-figure2-1.png,1608.00929v1-figure2-1,figure 2: left: densities versus oracle error rates of lattices generated by different pruning methods.right: time spent on generating the lattices with different pruning methods.,line chart,True,2,closed-ended finite answer set non-binary visual,which of the following line colors are present in the left plot?,,arxiv,['cs.cl'],scigraphqa,1608.00929,https://arxiv.org/pdf/1608.00929v1
21c29e1f0cbb4b50c4f01958d1fa9df5,a,a,21c29e1f0cbb4b50c4f01958d1fa9df5,"a,b,c,d","a,b,c,d",2005.14386v1-figure2-1.png,2005.14386v1-figure2-1,figure 2: the performance of models with different desired length. att2in+bsx is att2in+fixlen with beam size x.,line chart,True,4,closed-ended finite answer set non-binary visual,which line in the top-right plot has the highest value when the x-axis is 28?,,arxiv,['cs.cv cs.cl'],scigraphqa,2005.14386,https://arxiv.org/pdf/2005.14386v1
193a69a546548ba24bb964ec1f62504d,"c,b","c,b",193a69a546548ba24bb964ec1f62504d,"a,b,c,d","a,b,c,d",1906.09426v1-figure1-1.png,1906.09426v1-figure1-1,figure 1: character/word error rates for code-switched hindi-english specific to different λ values.,line chart,False,1,closed-ended finite answer set non-binary visual,"considering the line colors in figure 1, which of the following statements are true regarding the maximum error rate for each category at different λ values?  select all that apply.",,arxiv,['eess.as cs.cl cs.lg cs.sd'],scigraphqa,1906.09426,https://arxiv.org/pdf/1906.09426v1
dec8d82ecc2413bba2c26da19e70e2a1,c,c,dec8d82ecc2413bba2c26da19e70e2a1,a,a,c00-1054.pdf-figure8.png,c00-1054.pdf-figure8,figure 8: gestlang transducer,graph,False,1,closed-ended finite answer set non-binary visual,which states have an arrow pointing to them from state 2?,,acl,nan,aclfig,c00-1054,https://aclanthology.org/c00-1054.pdf
892ea5efb9ed4dff2a8c3e22bb8e766b,"a,b","a,b",892ea5efb9ed4dff2a8c3e22bb8e766b,d,d,1803.03667v1-figure1-1.png,1803.03667v1-figure1-1,fig 1. the text of “harry potter and the chamber of secrets” treated according to zipf’s,"line chart,scatter plot",True,4,closed-ended finite answer set non-binary visual,which of the subplots contains a black solid line?,,arxiv,['cs.cl physics.soc-ph stat.ot'],scigraphqa,1803.03667,https://arxiv.org/pdf/1803.03667v1
e69b6d6bf0bed232699a35312cb10d49,c,c,e69b6d6bf0bed232699a35312cb10d49,"b,c","b,c",2015.lilt-12.3.pdf-figure2.png,2015.lilt-12.3.pdf-figure2,"figure 2 scatter plot of concreteness score vs. publication year for 88 19th century poems, 71 imagist poems, and 100 contemporary poems. poems published after the the imagist movement have significantly higher concreteness scores; however, within each group of poems, there is no positive correlation between publication year and concreteness.",scatter plot,False,1,closed-ended finite answer set non-binary visual,which of the following has the highest concreteness score in figure 2?,,acl,nan,aclfig,2015.lilt-12.3,https://aclanthology.org/2015.lilt-12.3.pdf
5ef4e730e71dcd2b486a17d4fa6341d2,b,b,5ef4e730e71dcd2b486a17d4fa6341d2,d,d,1308.4618v1-figure6-1.png,1308.4618v1-figure6-1,"fig. 6. entries without annotation. (a) number of entries in trembl and swiss-prot without any annotation, and (b) the percentage of entries without any annotation",scatter plot,True,2,closed-ended finite answer set non-binary visual,which of the following reach a percentage value more than 20 in the right plot?,,arxiv,['cs.cl cs.ce cs.dl q-bio.qm'],scigraphqa,1308.4618,https://arxiv.org/pdf/1308.4618v1
fd465fe281eee4f69c2d6445380ca78c,b,b,fd465fe281eee4f69c2d6445380ca78c,d,d,2020.acl-main.128.pdf-figure1.png,2020.acl-main.128.pdf-figure1,figure 1: our few-shot crf framework for slot tagging.,architecture diagram,True,1,closed-ended finite answer set non-binary visual,what is the label of the bottom-most yellow rectangle block?,,acl,nan,aclfig,2020.acl-main.128,https://aclanthology.org/2020.acl-main.128.pdf
d6cef94b209bbd287e04c3f9a9b56f2d,"b,c","b,c",d6cef94b209bbd287e04c3f9a9b56f2d,"a,c","a,c",2016.lilt-13.4.pdf-figure13.png,2016.lilt-13.4.pdf-figure13,figure 13 decorated asts for the clause john killed him and its passive counterpart he was killed using both local and non-local abstract,tree,True,2,closed-ended finite answer set non-binary visual,what is the relation between the 'predvp: ci' nodes to the right and left of the figure?,,acl,nan,aclfig,2016.lilt-13.4,https://aclanthology.org/2016.lilt-13.4.pdf
56bddb8774b03a1e8c894b0d481ea7f3,a,a,56bddb8774b03a1e8c894b0d481ea7f3,c,c,c00-2092.pdf-figure3.png,c00-2092.pdf-figure3,figure 3: the composition operation,tree,True,1,closed-ended finite answer set non-binary visual,what is the lowest leaf in the leftmost tree?,,acl,nan,aclfig,c00-2092,https://aclanthology.org/c00-2092.pdf
98e07203d2c8f05d2ec8311f2422aad0,a,a,98e07203d2c8f05d2ec8311f2422aad0,"a,b,c,d","a,b,c,d",c00-2093.pdf-figure5.png,c00-2093.pdf-figure5,figure 5: domain assignments,tree,True,1,closed-ended finite answer set non-binary visual,which of the following values are associated with 'text-level' in the topmost node in figure 5?,,acl,nan,aclfig,c00-2093,https://aclanthology.org/c00-2093.pdf
64389770b5836d88aee042f0f28f2946,"b,d","b,d",64389770b5836d88aee042f0f28f2946,b,b,y17-1012.pdf-figure3.png,y17-1012.pdf-figure3,figure 3. correct dependency tree for sentence dia tidak malu bertanya di depan umum (he is not ashamed of asking questions in public),tree,False,1,closed-ended finite answer set non-binary visual,which of the following words are to the right of 'di'?,,acl,nan,aclfig,y17-1012,https://aclanthology.org/y17-1012.pdf
ab01e9d18f4e9bb3f7adf6c9c1a92ab1,d,d,ab01e9d18f4e9bb3f7adf6c9c1a92ab1,c,c,2020.cl-2.6.pdf-figure11.png,2020.cl-2.6.pdf-figure11,"figure 11 an rgl abstract syntax tree annotated with dependency labels, and the corresponding dependency trees for english and italian. the thick red path from defart to cat n shows how the dependency tree algorithm finds the head of a word by walking up the tree until a label is reached, and then walking down along the head spine.",tree,True,3,closed-ended finite answer set non-binary visual,what is the root for the dependency tree in the bottom of figure 11?,,acl,nan,aclfig,2020.cl-2.6,https://aclanthology.org/2020.cl-2.6.pdf
66f7c0f148b253a969b5df3e0df8f577,"b,c","b,c",66f7c0f148b253a969b5df3e0df8f577,"a,c","a,c",w14-0212.pdf-figure4.png,w14-0212.pdf-figure4,figure 4: user answer response delay under three conditions.,box plot,False,1,closed-ended finite answer set non-binary visual,"considering the boxplots in figure 4, which conditions show a median user response delay (red line inside the box) below 1500 ms?",,acl,nan,aclfig,w14-0212,https://aclanthology.org/w14-0212.pdf
9da0df06dd5c3f87287a00ca1b4fc961,a,a,9da0df06dd5c3f87287a00ca1b4fc961,d,d,w19-5211.pdf-figure17.png,w19-5211.pdf-figure17,figure 17: pos-based classification accuracy on states from the ende encoder + lexical shortcuts.,confusion matrix,False,1,closed-ended finite answer set non-binary visual,which of the following categories has the darkest color for layer 6?,,acl,nan,aclfig,w19-5211,https://aclanthology.org/w19-5211.pdf
dd90e8afbc8cde4b2eefefa78cffbade,"b,c","b,c",dd90e8afbc8cde4b2eefefa78cffbade,"c,b","c,b",w12-3001.pdf-figure1.png,w12-3001.pdf-figure1,figure 1: hypergraph with 7 vertices (axioms) and 4 edges (conflict sets). both the maximum degree of the hypergraph and the size of the largest edge are 3.,venn diagram,False,1,closed-ended finite answer set non-binary visual,which of the following vertices are contained in the blue edge labelled e4?,,acl,nan,aclfig,w12-3001,https://aclanthology.org/w12-3001.pdf
ca4fda3a4153a9fad6fd72042a97934d,c,c,ca4fda3a4153a9fad6fd72042a97934d,"a,c","a,c",1805.11564v1-figure6-1.png,1805.11564v1-figure6-1,figure 6: entrainment profiles for the feature set gnl f0 for proximity (left) and synchrony (right). for this feature set these two entrainment measures behave very differently. for details please see the caption of figure 5.,line chart,True,2,closed-ended finite answer set non-binary visual,which of the following is represented by the solid grey line?,,arxiv,['cs.cl'],scigraphqa,1805.11564,https://arxiv.org/pdf/1805.11564v1
b03cd28f1b0c386ebb84fd17ea6b2599,"a,b","a,b",b03cd28f1b0c386ebb84fd17ea6b2599,"a,c","a,c",1808.09367v1-figure11-1.png,1808.09367v1-figure11-1,figure 11: domain transfer from beer review to hotel review. overall loss l of r2a on the source development set during training.,line chart,False,1,closed-ended finite answer set non-binary visual,what’s the shape of the line in figure 11?,,arxiv,['cs.cl'],scigraphqa,1808.09367,https://arxiv.org/pdf/1808.09367v1
104606dcee8fa7adba5af8dd5209414d,b,b,104606dcee8fa7adba5af8dd5209414d,c,c,1804.02204v1-figure1-1.png,1804.02204v1-figure1-1,fig. 1: the evolution of the mpe phone accuracy criterion on the training and validation (dev.sub) sets (top 2 graphs). also (lower graph) wer with mpe lm on dev.sub as training proceeds (200 hr).,line chart,True,3,closed-ended finite answer set non-binary visual,which line is the lowest at the 15th epoch in the middle graph?,,arxiv,['cs.cl cs.lg stat.ml'],scigraphqa,1804.02204,https://arxiv.org/pdf/1804.02204v1
9b739a6bbaf79e471839b74f86f91209,a,a,9b739a6bbaf79e471839b74f86f91209,"a,b,c","a,b,c",1808.03731v2-figure3-1.png,1808.03731v2-figure3-1,figure 3 las (f1) scores by dependency distance.,line chart,True,2,closed-ended finite answer set non-binary visual,which line in the right figure has a value higher than 90 at the x-axis value of -1?,,arxiv,['cs.cl'],scigraphqa,1808.03731,https://arxiv.org/pdf/1808.03731v2
a32a4e4d61dd69bb0ec988651e497c7d,d,d,a32a4e4d61dd69bb0ec988651e497c7d,a,a,2010.03532v2-figure2-1.png,2010.03532v2-figure2-1,figure 2: the accuracy range of the annotators on the nli training and hidden unanimous examples as they annotated their first 300 examples.,line chart,False,1,closed-ended finite answer set non-binary visual,what best describes the shape of the line in figure 2?,,arxiv,['cs.cl cs.ai cs.lg'],scigraphqa,2010.03532,https://arxiv.org/pdf/2010.03532v2
1ae48d2c5f0bf549784a3f347e025a1a,a,a,1ae48d2c5f0bf549784a3f347e025a1a,"a,c","a,c",1601.00893v2-figure3-1.png,1601.00893v2-figure3-1,"figure 3: mean development set results for the tasks parse and senti. ‘mean’ and ’mean+’ stand for mean results across all single context types and context concatenations, respectively.",line chart,True,2,closed-ended finite answer set non-binary visual,what is the approximate value of the blue line at the highest point of the top figure?,,arxiv,['cs.cl'],scigraphqa,1601.00893,https://arxiv.org/pdf/1601.00893v2
4c953786dc8f148ff79445814fe151f9,c,c,4c953786dc8f148ff79445814fe151f9,"c,d","c,d",1608.01238v1-figure5.2-1.png,1608.01238v1-figure5.2-1,figure 5.2: frequencies of the most frequent 100 words in a corpus of length 1 000 000 and vocabulary of size 56 000. a wider step means more words with the same frequency.,line chart,False,1,closed-ended finite answer set non-binary visual,what is the overall shape of the curve in the graph?,,arxiv,['cs.cl cs.lg'],scigraphqa,1608.01238,https://arxiv.org/pdf/1608.01238v1
557348a4053e5e141b7ed57067d7948b,"a,a","a,a",557348a4053e5e141b7ed57067d7948b,d,d,2007.10681v1-figure3-1.png,2007.10681v1-figure3-1,figure 3: results on iwslt14 de→en and wmt14 en→de with different λ.,line chart,True,2,closed-ended finite answer set non-binary visual,what best describes the shape of the lines in figure 3?,,arxiv,['cs.cl'],scigraphqa,2007.10681,https://arxiv.org/pdf/2007.10681v1
bd8cc5975edf81b839154b3a2b1c39d5,d,d,bd8cc5975edf81b839154b3a2b1c39d5,"a,c","a,c",1909.01145v2-figure1-1.png,1909.01145v2-figure1-1,fig. 1. loss curves for training and validation set. the x- and y-axis are training step and reconstruction error. training curves are orange solid lines and validation curves are blue dashed lines. (a) is the plot for a model trained without mmi and (b) is for one with mmi.,line chart,True,2,closed-ended finite answer set non-binary visual,what best describes the shape of the blue dashed line in the right graph?,,arxiv,['eess.as cs.cl cs.lg cs.sd'],scigraphqa,1909.01145,https://arxiv.org/pdf/1909.01145v2
49efa22c5ea1c43768077ebbe7e585bf,c,c,49efa22c5ea1c43768077ebbe7e585bf,d,d,1809.01201v2-figure3-1.png,1809.01201v2-figure3-1,"fig. 4. zipf plots. frequency of observed symbols, in decreasing order. (a) wcfg (b) pcfg. in both cases n = 40, and labels are as in fig. 3a.",line chart,True,2,closed-ended finite answer set non-binary visual,which of the lines has the lowest pdf value at x = 0.8?,,arxiv,['cond-mat.dis-nn cs.cl cs.fl'],scigraphqa,1809.01201,https://arxiv.org/pdf/1809.01201v2
b7e166488b7b579d934b44342d1b95c1,a,a,b7e166488b7b579d934b44342d1b95c1,c,c,1901.10265v3-figure22-1.png,1901.10265v3-figure22-1,figure 22: celeba dataset: variation of fraction of gender anti-stereotypical images and accuracy vs size of summary for all algorithms.,line chart,True,2,closed-ended finite answer set non-binary visual,which line in the left graph has the lowest accuracy at the summary size of 50?,,arxiv,['cs.lg cs.cl cs.cv stat.ml'],scigraphqa,1901.10265,https://arxiv.org/pdf/1901.10265v3
5f35250ad9b53de4a41a8e425306a939,c,c,5f35250ad9b53de4a41a8e425306a939,"a,c,d","a,c,d",1201.5484v2-figure16-1.png,1201.5484v2-figure16-1,"fig. 16. average length of a thread 〈l〉 versus the absolute emotional value in the first 10 comments |〈e〉10| (a), the emotional value in the first 10 comments 〈e〉10. grey points in plot (b) represent number threads with a specific emotional value.",line chart,True,2,closed-ended finite answer set non-binary visual,which of the following best describes the overall shape of the red line in plot (a)?,,arxiv,['physics.soc-ph cs.cl cs.si physics.data-an'],scigraphqa,1201.5484,https://arxiv.org/pdf/1201.5484v2
24f10bc0f3d2338dc51a408f3b376071,c,c,24f10bc0f3d2338dc51a408f3b376071,d,d,1911.04088v1-figure4-1.png,1911.04088v1-figure4-1,figure 4: top@k performance for utterance prediction task.,line chart,False,1,closed-ended finite answer set non-binary visual,"which line represents ""mtrl w/o autoencoder""?",,arxiv,['cs.cl'],scigraphqa,1911.04088,https://arxiv.org/pdf/1911.04088v1
83e4388cfbbc9df89ff42ef64bf3544b,"b,d","b,d",83e4388cfbbc9df89ff42ef64bf3544b,d,d,1705.02518v1-figure2-1.png,1705.02518v1-figure2-1,figure 2: increase in log-likelihood (scaled by 10e+ 07) of the data per-iteration in the five domains.,line chart,True,5,closed-ended finite answer set non-binary visual,which of these best describes the shape of the lines in the plots?,,arxiv,['cs.ai cs.cl cs.ir cs.si stat.ml'],scigraphqa,1705.02518,https://arxiv.org/pdf/1705.02518v1
6b6cf7830aaf75c251fd328b1e41533f,"a,d","a,d",6b6cf7830aaf75c251fd328b1e41533f,"a,c","a,c",1906.04501v1-figure5-1.png,1906.04501v1-figure5-1,fig. 5. comparisons with different depths of gcn in our model.,line chart,True,2,closed-ended finite answer set non-binary visual,which of the following statements are true about the lines in the top graph?,,arxiv,['cs.cl cs.lg'],scigraphqa,1906.04501,https://arxiv.org/pdf/1906.04501v1
1ab58d1b9b427098735a9b198e8613a5,a,a,1ab58d1b9b427098735a9b198e8613a5,"a,c","a,c",1909.01792v2-figure5-1.png,1909.01792v2-figure5-1,figure 5: average per-word validation cross-entropies for hyperparameter combinations in the neighbourhood of the best solution for a 2-layer lstm with 24m weights on the penn treebank dataset.,parallel coordinates plot,False,1,closed-ended finite answer set non-binary visual,which of the following axes has the highest value in the red area of the graph?,,arxiv,['cs.cl'],scigraphqa,1909.01792,https://arxiv.org/pdf/1909.01792v2
80582b4b5edea2cd8a9f1370dabd0299,"a,b,c,d","a,b,c,d",80582b4b5edea2cd8a9f1370dabd0299,"b,c","b,c",1603.08594v1-figure8-1.png,1603.08594v1-figure8-1,figure 8: iterations vs. correct pp-attachments,line chart,False,1,closed-ended finite answer set non-binary visual,what is the shape of the line in figure 8?,,arxiv,['cs.cl'],scigraphqa,1603.08594,https://arxiv.org/pdf/1603.08594v1
2df97f22ade1e544ef8f605861222750,c,c,2df97f22ade1e544ef8f605861222750,"c,d","c,d",2010.10743v2-figure2-1.png,2010.10743v2-figure2-1,figure 2: the effect on the number of units: (a) bleu scores (%) against number of units used in the mute model. (b) inference speed (tokens per second) on gpu against number of units used in the mute model. experiments are conducted on the valid set of nist zhen with decoding batch size = 30 and beam size = 4.,line chart,True,2,closed-ended finite answer set non-binary visual,how does the line in the right plot move as the number of units increases?,,arxiv,['cs.cl'],scigraphqa,2010.10743,https://arxiv.org/pdf/2010.10743v2
c821f6a7522b0534b102f97ed5a9d5b5,a,a,c821f6a7522b0534b102f97ed5a9d5b5,c,c,2020.acl-main.67.pdf-figure6.png,2020.acl-main.67.pdf-figure6,figure 6: bleu variation between models with different ke with respect to size of amr graph and (left) and reentrancy numbers (right).,line chart,True,2,closed-ended finite answer set non-binary visual,which of the following is true about the graph on the right side of the figure? ,,acl,nan,aclfig,2020.acl-main.67,https://aclanthology.org/2020.acl-main.67.pdf
4a671fa1801a62e36ed4f27ed201932c,"d,a","d,a",4a671fa1801a62e36ed4f27ed201932c,a,a,c08-1027.pdf-figure1.png,c08-1027.pdf-figure1,figure 1: example word lattice.,graph,False,1,closed-ended finite answer set non-binary visual,which of the following words in the figure does not have an arrow pointing to it from another word?,,acl,nan,aclfig,c08-1027,https://aclanthology.org/c08-1027.pdf
0186e228e09e5d704525ad2d37d720eb,a,a,0186e228e09e5d704525ad2d37d720eb,b,b,2020.acl-main.170.pdf-figure7.png,2020.acl-main.170.pdf-figure7,figure 7: visualization of source embeddings. models trained on wmt14 en-fr (4m).,scatter plot,True,2,closed-ended finite answer set non-binary visual,which panel shows a more clearly defined separation between the red and blue points?,,acl,nan,aclfig,2020.acl-main.170,https://aclanthology.org/2020.acl-main.170.pdf
a2c3ac62237178964eefc24cbbc2627e,"a,d","a,d",a2c3ac62237178964eefc24cbbc2627e,d,d,1608.01403v1-figure3-1.png,1608.01403v1-figure3-1,"figure 3: an analogy in space. when the analogue values of thethre dimensions described in figure 2 are plotted, the analogy itself emerges as a parallelogram situated obliquely in the centre of the positive region of the space.",scatter plot,False,1,closed-ended finite answer set non-binary visual,what is the direction of the black arrow?,,arxiv,['cs.cl'],scigraphqa,1608.01403,https://arxiv.org/pdf/1608.01403v1
7ad88bc17bc74da55dc9e44bc1978070,d,d,7ad88bc17bc74da55dc9e44bc1978070,"a,b,c,d","a,b,c,d",2020.acl-main.574.pdf-figure3.png,2020.acl-main.574.pdf-figure3,"figure 3: visualization of learned representations on conll-03 test dataset. entity types are represented in different shapes with red for per, blue for org, green for loc and orange for misc. rare entities are represented using bigger points. the points with x are for the delexicalized entities.",scatter plot,False,1,closed-ended finite answer set non-binary visual,in which clusters are x symbols located?,,acl,nan,aclfig,2020.acl-main.574,https://aclanthology.org/2020.acl-main.574.pdf
f058179290c5d49685cf79ee47329963,a,a,f058179290c5d49685cf79ee47329963,"a,c","a,c",2020.acl-main.83.pdf-figure4.png,2020.acl-main.83.pdf-figure4,figure 4: frame integration representation model.,neural networks,False,1,closed-ended finite answer set non-binary visual,what does the orange vector represent in the model?,,acl,nan,aclfig,2020.acl-main.83,https://aclanthology.org/2020.acl-main.83.pdf
1183c481fdf824074240424f76e19702,a,a,1183c481fdf824074240424f76e19702,d,d,c00-2092.pdf-figure2.png,c00-2092.pdf-figure2,figure 2: the bag of linked subtree pairs of hts;tti,tree,True,6,closed-ended finite answer set non-binary visual,which of the tree pairs in the figure has a dashed line that goes directly from 's' to 'np'? ,,acl,nan,aclfig,c00-2092,https://aclanthology.org/c00-2092.pdf
22da31f6eaaaedc9588e28b9591d35fd,d,d,22da31f6eaaaedc9588e28b9591d35fd,b,b,w12-4625.pdf-figure9.png,w12-4625.pdf-figure9,figure 9: linguistic application of constraint redirect,tree,False,1,closed-ended finite answer set non-binary visual,which of the following terms is connected to the term 'la_plupart' by a blue line?,,acl,nan,aclfig,w12-4625,https://aclanthology.org/w12-4625.pdf
ba8b08812d8bc32a1ca52dc82db03891,"a,a","a,a",ba8b08812d8bc32a1ca52dc82db03891,a,a,1996.amta-1.1.pdf-figure3.png,1996.amta-1.1.pdf-figure3,fig. 3. concepts linked in the reverb translation memory.,architecture diagram,False,1,closed-ended finite answer set non-binary visual,what is shown directly below the 'chunk-m-1' block?,,acl,nan,aclfig,1996.amta-1.1,https://aclanthology.org/1996.amta-1.1.pdf
541c7b4351f59134d67948495e9a1181,a,a,541c7b4351f59134d67948495e9a1181,b,b,2005.07174v1-figure6-1.png,2005.07174v1-figure6-1,figure 6: effect of class labels on uncertainty estimates.,box plot,True,3,closed-ended finite answer set non-binary visual,which of the plots has the highest median value for 'non-rumour'??,,arxiv,['cs.cl cs.lg'],scigraphqa,2005.07174,https://arxiv.org/pdf/2005.07174v1
393b2d113ba7867b1e4c177e24eae90d,d,d,393b2d113ba7867b1e4c177e24eae90d,b,b,s19-2128.pdf-figure3.png,s19-2128.pdf-figure3,figure 3: confusion matrix shows results for sub-task a using bidirectional gru,confusion matrix,False,1,closed-ended finite answer set non-binary visual,"considering figure 3's confusion matrix, and its color scale, which of the following statements about the cell values representing 'true label: not' and 'predicted label: not' (top-left cell) is/are correct?",,acl,nan,aclfig,s19-2128,https://aclanthology.org/s19-2128.pdf
4be9171f97799d5f51d53c06445fa528,d,d,4be9171f97799d5f51d53c06445fa528,"b,c,d","b,c,d",w19-5211.pdf-figure9.png,w19-5211.pdf-figure9,figure 9: frequency-based classification accuracy on states from the ende encoder + lexical shortcuts.,heat map,False,1,closed-ended finite answer set non-binary visual,which layer has the lowest number of red squares?,,acl,nan,aclfig,w19-5211,https://aclanthology.org/w19-5211.pdf
