instance_id,answer_pred_bespoke,answer_pred_str_bespoke,id,answer_pred_qwen,answer_pred_str_qwen,image_file,figure_id,caption,figure_type,compound,figs_numb,qa_pair_type,question,answer_options,venue,categories,source_dataset,paper_id,pdf_url
a6f118970c97f291a46ec6bf6900126e,4,4,a6f118970c97f291a46ec6bf6900126e,2,2,1907.00820v1-figure3-1.png,1907.00820v1-figure3-1,figure 3: averaged visualization about (a and c) controller gate and (b and d) read-write policy for tann and sann on mirror task. note that all the plots are derived from being averaging over 500 random samples. the x-axis shows each time step represented by input xi or output yi. the 〈eos〉 represent the input delimiter.,line chart,True,4,closed-ended infinite answer set non-visual,how many methods are compared in plot 'c'?,,arxiv,['cs.lg cs.cl cs.ne'],scigraphqa,1907.00820,https://arxiv.org/pdf/1907.00820v1
ad66d2e7d5ccec1a9213d5d714e1ae6c,8.0,8.0,ad66d2e7d5ccec1a9213d5d714e1ae6c,8,8,1508.03601v1-figure4-1.png,1508.03601v1-figure4-1,figure 4: impact of topic1,line chart,False,1,closed-ended infinite answer set non-visual,what is the impact of topic1 in month 5?,,arxiv,['cs.si cs.cl'],scigraphqa,1508.03601,https://arxiv.org/pdf/1508.03601v1
71f0e9dd68b43e1f9cea0a1fd00f3247,"r2l, r2h, cnn+att, hoffmann, pcnn+att, mimlre, mintz","r2l, r2h, cnn+att, hoffmann, pcnn+att, mimlre, mintz",71f0e9dd68b43e1f9cea0a1fd00f3247,"r²₂₄ (linear), r²₄ₕ (quadratic), cnn+att, hoffmann, pcnn+att, mimlre, mintz","r²₂₄ (linear), r²₄ₕ (quadratic), cnn+att, hoffmann, pcnn+att, mimlre, mintz",1711.05294v1-figure2-1.png,1711.05294v1-figure2-1,figure 2: results for the relation extraction from the nyt corpus: comparison with state-of-the-art neural network models.,line chart,False,1,closed-ended infinite answer set non-visual,what are the models compared in this figure?,,arxiv,['cs.cl'],scigraphqa,1711.05294,https://arxiv.org/pdf/1711.05294v1
9d91192e981dd08cac843daf7f4317d0,2,2,9d91192e981dd08cac843daf7f4317d0,two,two,2007.02540v1-figure4-1.png,2007.02540v1-figure4-1,figure 4: learning curve on the training dataset.,line chart,True,2,closed-ended infinite answer set non-visual,how many methods are compared in figure 4?,,arxiv,['cs.cl cs.ai'],scigraphqa,2007.02540,https://arxiv.org/pdf/2007.02540v1
6a214291823abd143772eebc7badc121,"baseline, wd_source, wd_target, mrt","baseline, wd_source, wd_target, mrt",6a214291823abd143772eebc7badc121,"baseline, wd, source, wd, target, mrt","baseline, wd, source, wd, target, mrt",2010.10907v1-figure5-1.png,2010.10907v1-figure5-1,"figure 5: results for random prefixes. for each generation step, the figure shows (a) contribution of source, (b) entropy of source contributions.",line chart,True,2,closed-ended infinite answer set non-visual,what are the different models compared in figure 5?,,arxiv,['cs.cl'],scigraphqa,2010.10907,https://arxiv.org/pdf/2010.10907v1
25b4667fb877ea1c762ce275c0ac4b45,92.7%,92.7%,25b4667fb877ea1c762ce275c0ac4b45,96.6%,96.6%,1705.03633v1-figure5-1.png,1705.03633v1-figure5-1,"figure 5. question answering accuracy on the clevr-cogent dataset (higher is better). top: we train models on condition a, then test them on both condition a and condition b. we then finetune these models on condition b using 3k images and 30k questions, and again test on both conditions. our model uses 18k programs during training on condition a, and does not use any programs during finetuning on condition b. bottom: we investigate the effects of using different amounts of data when finetuning on condition b. we show overall accuracy as well as accuracy on color-query and shape-query questions.",line chart,True,3,closed-ended infinite answer set non-visual,what is the highest accuracy achieved by 'ours' in the table?,,arxiv,['cs.cv cs.cl cs.lg'],scigraphqa,1705.03633,https://arxiv.org/pdf/1705.03633v1
c14aabc4716bb8753ccd0dddefad75d1,50,50,c14aabc4716bb8753ccd0dddefad75d1,900,900,1605.04569v2-figure1-1.png,1605.04569v2-figure1-1,figure 1: performance with nplm over beam size on english-german news-test2015. a beam of 12 corresponds to row 15 in tab. 3.,line chart,False,1,closed-ended infinite answer set non-visual,what is the highest number of node expansions shown in figure 1's x-axis?,,arxiv,['cs.cl'],scigraphqa,1605.04569,https://arxiv.org/pdf/1605.04569v2
978c47ec8d888657cc6aa98b861f75d9,95,95,978c47ec8d888657cc6aa98b861f75d9,90,90,1905.12065v1-figure2-1.png,1905.12065v1-figure2-1,"figure 2: smoothed distances (abscissa) plotted against radial bins (ordinate) over 360 degrees, for bass (top panel, ) versus oxidation (bottom panel, ), as computed over grolier’s encyclopedia, with the following parameter settings: , , , .",line chart,True,2,closed-ended infinite answer set non-visual,what is the highest smoothed distance recorded for bass?,,arxiv,['cs.cl'],scigraphqa,1905.12065,https://arxiv.org/pdf/1905.12065v1
d6319b5bf6ed310c592eaa164c2e6c98,"september-oklahoma, nurse-lawyer","september-oklahoma, nurse-lawyer",d6319b5bf6ed310c592eaa164c2e6c98,"september, oklahoma","september, oklahoma",1909.01459v1-figure2-1.png,1909.01459v1-figure2-1,figure 2: gender and sentiment trajectories in the senate corpus.,line chart,True,2,closed-ended infinite answer set non-visual,what are the two entities being compared for sentiment trajectory?,,arxiv,['cs.cl cs.lg stat.ml'],scigraphqa,1909.01459,https://arxiv.org/pdf/1909.01459v1
2662ba9b3737545c53454a829e989e20,31.5,31.5,2662ba9b3737545c53454a829e989e20,32.5,32.5,1911.10768v2-figure4-1.png,1911.10768v2-figure4-1,figure 4: performance (f1) of the proposed model in adaptation from squad and newsqa to duorc versus number of source training data.,line chart,False,1,closed-ended infinite answer set non-visual,"what is the approximate performance (f1) of the model adapted from newsqa with 80,000 source training data?",,arxiv,['cs.cl'],scigraphqa,1911.10768,https://arxiv.org/pdf/1911.10768v2
7a744dd0c935ea58869f091cd57e9451,lstm and bert,lstm and bert,7a744dd0c935ea58869f091cd57e9451,"lstm, bert","lstm, bert",2009.07494v1-figure4-1.png,2009.07494v1-figure4-1,figure 4: parameter analysis of integrad on sst2.,line chart,True,2,closed-ended infinite answer set non-visual,what are the two models shown in figure 4?,,arxiv,['cs.cl cs.lg'],scigraphqa,2009.07494,https://arxiv.org/pdf/2009.07494v1
52c4a44c8369cf1ee52e119171afc95b,3,3,52c4a44c8369cf1ee52e119171afc95b,"100, 200, 500","100, 200, 500",1401.5390v1-figure12-1.png,1401.5390v1-figure12-1,"figure 12: win rate as a function of computation time per game step. for each montecarlo search method, win rate and computation time were measured for 100, 200 and 500 roll-outs per game step, respectively.",line chart,False,1,closed-ended infinite answer set non-visual,how many different roll-outs per game step were tested for each montecarlo search method and is plotted in figure 12?,,arxiv,['cs.cl cs.ai cs.lg'],scigraphqa,1401.5390,https://arxiv.org/pdf/1401.5390v1
6b505f90bdb183f76e26c2752bccffc9,1m,1m,6b505f90bdb183f76e26c2752bccffc9,+1m,+1m,1907.08889v1-figure1-1.png,1907.08889v1-figure1-1,figure 1: (exp1) models trained on the artificial data generated by the corresponding aeg model. the xaxis represents the amount of artificial data added to nucle-clc during training.,line chart,False,1,closed-ended infinite answer set non-visual,what is the amount of artificial data added to nucle-clc during training when the f0.5 score for the on lstm model is approximately 20?,,arxiv,['cs.cl'],scigraphqa,1907.08889,https://arxiv.org/pdf/1907.08889v1
1dcc7fddab05cc5df014a491241b5e98,3,3,1dcc7fddab05cc5df014a491241b5e98,three,three,1910.03506v2-figure3-1.png,1910.03506v2-figure3-1,figure 3: verification of heap’s law,line chart,False,1,closed-ended infinite answer set non-visual,how many methods are compared in figure 3?,,arxiv,['cs.cl cs.lg stat.ml'],scigraphqa,1910.03506,https://arxiv.org/pdf/1910.03506v2
079b253cbda827b66c1c4c54570d8369,0.58,0.58,079b253cbda827b66c1c4c54570d8369,0.53,0.53,1804.00084v1-figure4.1-1.png,1804.00084v1-figure4.1-1,"figure 4.1: distribution of the fraction of females (in blue color) and males (in green color) in the rank of users with most followers. the intersection point happens in the top 14%, meaning the fraction of females became higher than males from this point.",line chart,False,1,closed-ended infinite answer set non-visual,what is the highest fraction of male users?,,arxiv,['cs.si cs.cl'],scigraphqa,1804.00084,https://arxiv.org/pdf/1804.00084v1
bc2aed7ee5344e23e22c64084e5ccf11,0.98,0.98,bc2aed7ee5344e23e22c64084e5ccf11,0.9,0.9,1510.08418v1-figure3-1.png,1510.08418v1-figure3-1,"figure 3: per-edge precision, recall and f1-score using different thresholds on the prediction values of maxent.",line chart,False,1,closed-ended infinite answer set non-visual,what is the approximate highest recall achieved?,,arxiv,['cs.cl'],scigraphqa,1510.08418,https://arxiv.org/pdf/1510.08418v1
9f9f0fc2cfdd967839bd3521e8157da7,lexrank,lexrank,9f9f0fc2cfdd967839bd3521e8157da7,centroid-word2vec-balanced,centroid-word2vec-balanced,2007.07860v1-figure4-1.png,2007.07860v1-figure4-1,figure 4: crowdflower-gender evaluation 1. fraction of non-brand posts by male user accounts in summaries generated by standard summarization algorithms (a) and our framework (b).,line chart,True,2,closed-ended infinite answer set non-visual,which summarization algorithm is associated with the line labeled 'centroid-word2vec-balanced'?,,arxiv,['cs.cy cs.cl'],scigraphqa,2007.07860,https://arxiv.org/pdf/2007.07860v1
d1a0943432c4d3a6ad1a1efd61e1251e,3,3,d1a0943432c4d3a6ad1a1efd61e1251e,three,three,1205.4387v1-figure1-1.png,1205.4387v1-figure1-1,figure 1: precision-biased results on the dev-set.,line chart,True,3,closed-ended infinite answer set non-visual,how many different entities are compared in graph (a) in figure 1?,,arxiv,['cs.cl'],scigraphqa,1205.4387,https://arxiv.org/pdf/1205.4387v1
d859645027936f56bce8072820474f1c,2,2,d859645027936f56bce8072820474f1c,two,two,1909.00923v1-figure3-1.png,1909.00923v1-figure3-1,fig. 3 distribution of repetition rate of ten-fold cross-validation,line chart,False,1,closed-ended infinite answer set non-visual,how many methods are compared in figure 3?,,arxiv,['cs.cl cs.ai'],scigraphqa,1909.00923,https://arxiv.org/pdf/1909.00923v1
19e0ef6fa4a74b4bf3440b3c777cf8e5,10,10,19e0ef6fa4a74b4bf3440b3c777cf8e5,9,9,1801.06146v5-figure4-1.png,1801.06146v5-figure4-1,"figure 4: validation error rate curves for finetuning the classifier with ulmfit and ‘full’ on imdb, trec-6, and ag (top to bottom).",line chart,True,3,closed-ended infinite answer set non-visual,what is the highest validation error rate of 'full' on the imdb dataset?,,arxiv,['cs.cl cs.lg stat.ml'],scigraphqa,1801.06146,https://arxiv.org/pdf/1801.06146v5
31bc588efe795087d5957c25b559ad08,"syso
30
26
22","syso
30
26
22",31bc588efe795087d5957c25b559ad08,syso,syso,1706.07238v1-figure4-1.png,1706.07238v1-figure4-1,figure 4: performance as function of hypothesis diversity in chime-3.,line chart,False,1,closed-ended infinite answer set non-visual,which method reaches the highest wer value in figure 4?,,arxiv,['cs.cl'],scigraphqa,1706.07238,https://arxiv.org/pdf/1706.07238v1
ce653785464959cfaf93865a3b7ec602,15,15,ce653785464959cfaf93865a3b7ec602,5,5,2006.01210v1-figure6-1.png,2006.01210v1-figure6-1,figure 6. frequency of chinese character constructive parts.,line chart,False,1,closed-ended infinite answer set non-visual,how many different corpora are represented in figure 6?,,arxiv,['cs.cl'],scigraphqa,2006.01210,https://arxiv.org/pdf/2006.01210v1
bd82216b045becd27c79d313c82952e5,three,three,bd82216b045becd27c79d313c82952e5,two,two,2007.03988v1-figure4-1.png,2007.03988v1-figure4-1,figure 4:mrr (left) and number of parameters (right) under different embedding sizes. evaluated on wikipeople-4.,line chart,True,2,closed-ended infinite answer set non-visual,how many methods are compared in graph (b)?,,arxiv,['cs.cl'],scigraphqa,2007.03988,https://arxiv.org/pdf/2007.03988v1
1862b3ef4baeb2006044ef8027f936ca,25.0,25.0,1862b3ef4baeb2006044ef8027f936ca,25,25,1808.09943v1-figure1-1.png,1808.09943v1-figure1-1,figure 1: test bleu for character and bpe translation as architectures scale from 1 bilstm encoder layer and 2 lstm decoder layers (1×2+2) to our standard 6×2+8. the y-axis spans 6 bleu points for each language pair.,line chart,True,4,closed-ended infinite answer set non-visual,what is the maximum bleu score for character translation for the language pair csen?,,arxiv,['cs.cl'],scigraphqa,1808.09943,https://arxiv.org/pdf/1808.09943v1
8be6adf538fcb5370eab14985b5d515c,56,56,8be6adf538fcb5370eab14985b5d515c,55,55,1812.00235v3-figure10-1.png,1812.00235v3-figure10-1,"figure 10. changes to collected captions over rounds. model trained with 10% warmup, h = 70%, 3 chunks.",line chart,False,1,closed-ended infinite answer set non-visual,what is the percentage of captions asked for in round 1?,,arxiv,['cs.cv cs.cl'],scigraphqa,1812.00235,https://arxiv.org/pdf/1812.00235v3
d26fdc83f1fdce050073085868046108,first corpus,first corpus,d26fdc83f1fdce050073085868046108,corpus duc'04,corpus duc'04,1209.3126v1-figure4-1.png,1209.3126v1-figure4-1,figure 4: scatter plot of mean length of words for two english corpora (heterogeneous and summarization raw corpora after filtering).,line chart,False,1,closed-ended infinite answer set non-visual,which corpus has a higher mean length of words for words with 9 letters?,,arxiv,['cs.ir cs.cl'],scigraphqa,1209.3126,https://arxiv.org/pdf/1209.3126v1
44fe8e43e3cec49f5fd89e1f2d517288,0.4,0.4,44fe8e43e3cec49f5fd89e1f2d517288,0.8,0.8,1601.06755v1-figure11-1.png,1601.06755v1-figure11-1,"figure 11. contraction hedges slightly reduce high levels of alo. at pp = 0.57, alo is reduced from 0.92 to 0.89. expansion hedges reduce minimum alo from 0.1 for unhedged assertions to 0.02 for expansion hedged assertions, at pp = 0.45.",line chart,False,1,closed-ended infinite answer set non-visual,what is the approximate alo value for unhedged assertions at pp = 0.5?,,arxiv,['cs.ai cs.cl cs.ma'],scigraphqa,1601.06755,https://arxiv.org/pdf/1601.06755v1
e8faef992b5990b3b771cac8691b026a,1.35,1.35,e8faef992b5990b3b771cac8691b026a,0.75,0.75,1908.01968v1-figure3-1.png,1908.01968v1-figure3-1,"figure 3: changes in the ‖w‖/‖x‖ and ||xmask|| during training in two experiments. figure 3(a), figure 3(b) are ”cnn-hidden-layer” in mr and ”idcnnhidden-layer” in conll-2003 respectively.",line chart,True,2,closed-ended infinite answer set non-visual,what is the value of ||xmask|| at epoch 100 in graph (b)?,,arxiv,['cs.cl cs.lg'],scigraphqa,1908.01968,https://arxiv.org/pdf/1908.01968v1
122d82a9434b6eeb857e43367e446fd3,0,0,122d82a9434b6eeb857e43367e446fd3,5,5,2005.00048v1-figure6-1.png,2005.00048v1-figure6-1,figure 6: optimum training period obtained from evaluation,line chart,False,1,closed-ended infinite answer set non-visual,at which epoch does the training accuracy reach its lowest?,,arxiv,['cs.cl cs.lg'],scigraphqa,2005.00048,https://arxiv.org/pdf/2005.00048v1
e661843a406777e526283298c666c74f,"100%
```","100%
```",e661843a406777e526283298c666c74f,100% training set,100% training set,1711.04289v3-figure3-1.png,1711.04289v3-figure3-1,figure 3: accuracies of models under different sizes of external knowledge. more external knowledge corresponds to higher accuracies.,line chart,False,1,closed-ended infinite answer set non-visual,which training set results in the highest accuracy when the ratio of external knowledge is 1?,,arxiv,['cs.cl'],scigraphqa,1711.04289,https://arxiv.org/pdf/1711.04289v3
6dd732c9df86d5ca782314f8620083c1,3,3,6dd732c9df86d5ca782314f8620083c1,2,2,1608.00929v1-figure2-1.png,1608.00929v1-figure2-1,figure 2: left: densities versus oracle error rates of lattices generated by different pruning methods.right: time spent on generating the lattices with different pruning methods.,line chart,True,2,closed-ended infinite answer set non-visual,how many pruning methods are compared in figure 2?,,arxiv,['cs.cl'],scigraphqa,1608.00929,https://arxiv.org/pdf/1608.00929v1
0a8a459562d89e58531f0ef5093af440,3,3,0a8a459562d89e58531f0ef5093af440,three,three,1709.07758v1-figure6-1.png,1709.07758v1-figure6-1,figure 6: high learning rate (lr) to increase the initial softmax perplexity (a). nce and softmax initial perplexities in the first epoch; only training perplexity is available within one epoch (b).,line chart,True,2,closed-ended infinite answer set non-visual,how many learning rates are compared in graph (a)?,,arxiv,['cs.cl'],scigraphqa,1709.07758,https://arxiv.org/pdf/1709.07758v1
45137682f08418c6f3e6bd6d0d4711cb,lenemb,lenemb,45137682f08418c6f3e6bd6d0d4711cb,marker,marker,2005.14386v1-figure2-1.png,2005.14386v1-figure2-1,figure 2: the performance of models with different desired length. att2in+bsx is att2in+fixlen with beam size x.,line chart,True,4,closed-ended infinite answer set non-visual,what is the name of the model with the highest performance for spice?,,arxiv,['cs.cv cs.cl'],scigraphqa,2005.14386,https://arxiv.org/pdf/2005.14386v1
f82995e2510e53eae03e6ee397ef6f57,cntxt,cntxt,f82995e2510e53eae03e6ee397ef6f57,mwe,mwe,d11-1077.pdf-figure1.png,d11-1077.pdf-figure1,figure 1: bayesian network for mwe identification,graph,False,1,closed-ended infinite answer set non-visual,which variable is directly influenced by both 'hist' and 'mwe'?,,acl,nan,aclfig,d11-1077,https://aclanthology.org/d11-1077.pdf
9958e06afd26325311fff0f52e5ef257,1,1,9958e06afd26325311fff0f52e5ef257,3,3,2020.scil-1.21.pdf-figure2.png,2020.scil-1.21.pdf-figure2,figure 2: the factor oxyn under multiple relations.,graph,True,2,closed-ended infinite answer set non-visual,how many self-loops are in figure 2?,,acl,nan,aclfig,2020.scil-1.21,https://aclanthology.org/2020.scil-1.21.pdf
0ba93e880e846f52634fded8330205c3,3,3,0ba93e880e846f52634fded8330205c3,three,three,2015.lilt-12.3.pdf-figure2.png,2015.lilt-12.3.pdf-figure2,"figure 2 scatter plot of concreteness score vs. publication year for 88 19th century poems, 71 imagist poems, and 100 contemporary poems. poems published after the the imagist movement have significantly higher concreteness scores; however, within each group of poems, there is no positive correlation between publication year and concreteness.",scatter plot,False,1,closed-ended infinite answer set non-visual,how many different entities are compared in figure 2?,,acl,nan,aclfig,2015.lilt-12.3,https://aclanthology.org/2015.lilt-12.3.pdf
747f3af68d00cefc4b8e9e38d6893850,bb msd,bb msd,747f3af68d00cefc4b8e9e38d6893850,"bb, msd","bb, msd",1907.07818v1-figure4-1.png,1907.07818v1-figure4-1,"figure 4: comparison of length, duration, and speed of songs","line chart,scatter plot",True,3,closed-ended infinite answer set non-visual,what are the labels used to represent the data on the average duration of songs?,,arxiv,['cs.ir cs.cl'],scigraphqa,1907.07818,https://arxiv.org/pdf/1907.07818v1
543baa2d0e2c564eadfe4ecdf9d9b897,b-weather,b-weather,543baa2d0e2c564eadfe4ecdf9d9b897,[b-weather],[b-weather],2020.acl-main.128.pdf-figure1.png,2020.acl-main.128.pdf-figure1,figure 1: our few-shot crf framework for slot tagging.,architecture diagram,True,1,closed-ended infinite answer set non-visual,what is the label for 'rain' in the few-shot crf framework?,,acl,nan,aclfig,2020.acl-main.128,https://aclanthology.org/2020.acl-main.128.pdf
734bceeb66467c17f49d24b7dbba4e04,9,9,734bceeb66467c17f49d24b7dbba4e04,10,10,c00-2092.pdf-figure3.png,c00-2092.pdf-figure3,figure 3: the composition operation,tree,True,1,closed-ended infinite answer set non-visual,how many nodes are in the tree that contains 2 'anne' nodes as leaves?,,acl,nan,aclfig,c00-2092,https://aclanthology.org/c00-2092.pdf
1483223b4fabbbc3690f21aee83bbc39,not off,not off,1483223b4fabbbc3690f21aee83bbc39,"not, off","not, off",s19-2116.pdf-figure1.png,s19-2116.pdf-figure1,"figure 1: sub-task a,rnn method",confusion matrix,False,1,closed-ended infinite answer set non-visual,what are the labels shown in figure 1?,,acl,nan,aclfig,s19-2116,https://aclanthology.org/s19-2116.pdf
67d8256c0d605fe618db77c78ca764d2,tin and unt,tin and unt,67d8256c0d605fe618db77c78ca764d2,"tin, unt","tin, unt",s19-2116.pdf-figure4.png,s19-2116.pdf-figure4,"figure 4: sub-task b,msoc method",confusion matrix,False,1,closed-ended infinite answer set non-visual,what are the labels shown in figure 4?,,acl,nan,aclfig,s19-2116,https://aclanthology.org/s19-2116.pdf
2f30f721995d31482de706703c6f064c,newtest2016 ittest2016,newtest2016 ittest2016,2f30f721995d31482de706703c6f064c,"newstest2016, ittest2016","newstest2016, ittest2016",w16-2302.pdf-figure4.png,w16-2302.pdf-figure4,figure 4: english-to-czech (en-cs) system-level metric significance test results; a green cell corresponds to a significant increase in correlation for the metric in a given row over the metric in a given column according to williams test; rr = standard wmt relative ranking; rr + tt = standard wmt relative ranking for translation and tuning task systems.,confusion matrix,True,2,closed-ended infinite answer set non-visual,what are the different test sets depicted in figure 4?,,acl,nan,aclfig,w16-2302,https://aclanthology.org/w16-2302.pdf
cfce512981bae7107a479de83f8b6487,78,78,cfce512981bae7107a479de83f8b6487,80,80,2020.acl-main.117.pdf-figure2.png,2020.acl-main.117.pdf-figure2,figure 2: number of white space separated tokens in training questions (title plus body.) and answers (for answerable questions only). the bin at 200 also contains all questions longer than 200 tokens.,bar chart,True,2,closed-ended infinite answer set non-visual,"what is the highest count recorded in the graph titled 'length of answer, training set'?",,acl,nan,aclfig,2020.acl-main.117,https://aclanthology.org/2020.acl-main.117.pdf
10d8cf3a5e5b129b3f0791f1933b7b12,where,where,10d8cf3a5e5b129b3f0791f1933b7b12,"when, who, where","when, who, where",2020.lrec-1.141.pdf-figure4.png,2020.lrec-1.141.pdf-figure4,figure 4: distribution of question types based on initial word (and some multi-word expressions).,pie chart,False,1,closed-ended infinite answer set non-visual,what is the least common initial word used to start a question?,,acl,nan,aclfig,2020.lrec-1.141,https://aclanthology.org/2020.lrec-1.141.pdf
8c5db11e90296150b9552428749c858f,0.75,0.75,8c5db11e90296150b9552428749c858f,0.7,0.7,2010.12487v1-figure8-1.png,2010.12487v1-figure8-1,"figure 8: the function ψ defined by eq. (15) with bandwidth parameter ν = 0.25. in orange (resp. blue), one can see the upper (resp. lower) bound given by eq. (16).",line chart,False,1,closed-ended infinite answer set non-visual,what is the approximate value of the function ψ when x-axis value is 0.2?,,arxiv,['stat.ml cs.cl cs.lg'],scigraphqa,2010.12487,https://arxiv.org/pdf/2010.12487v1
97ebef7420a208fe138cc919a1060a49,std.sd,std.sd,97ebef7420a208fe138cc919a1060a49,std.max,std.max,1805.11564v1-figure6-1.png,1805.11564v1-figure6-1,figure 6: entrainment profiles for the feature set gnl f0 for proximity (left) and synchrony (right). for this feature set these two entrainment measures behave very differently. for details please see the caption of figure 5.,line chart,True,2,closed-ended infinite answer set non-visual,what is represented at the highest point on the y-axis?,,arxiv,['cs.cl'],scigraphqa,1805.11564,https://arxiv.org/pdf/1805.11564v1
c2ae9b028fa9984897904b5ac1e68160,effect of visibility matrix,effect of visibility matrix,c2ae9b028fa9984897904b5ac1e68160,(a) effect of visibility matrix.,(a) effect of visibility matrix.,2006.14806v1-figure7-1.png,2006.14806v1-figure7-1,figure 7: ablation study results.,line chart,True,2,closed-ended infinite answer set non-visual,what is the title of graph (a)?,,arxiv,['cs.ir cs.cl'],scigraphqa,2006.14806,https://arxiv.org/pdf/2006.14806v1
b2d1de685ec1871b09e1d1a1bd8af5c1,video and text,video and text,b2d1de685ec1871b09e1d1a1bd8af5c1,"video, text","video, text",2011.00597v1-figure4-1.png,2011.00597v1-figure4-1,figure 4: noise vs performance study on activitynet-captions dataset (val1),line chart,False,1,closed-ended infinite answer set non-visual,which modalities are represented in the graph?,,arxiv,['cs.cv cs.ai cs.cl cs.lg'],scigraphqa,2011.00597,https://arxiv.org/pdf/2011.00597v1
5b6cf7789fb74b4100504cb6197c30cc,high and low,high and low,5b6cf7789fb74b4100504cb6197c30cc,"high, authority, low","high, authority, low",1810.12646v1-figure5-1.png,1810.12646v1-figure5-1,figure 5: interaction plot for authority and support in cooperative (left) and competitive (right) dialogs.,line chart,True,2,closed-ended infinite answer set non-visual,what are the two levels of authority shown on the x-axis in figure 5?,,arxiv,['cs.cl'],scigraphqa,1810.12646,https://arxiv.org/pdf/1810.12646v1
45daaf0ed9c168cc3da9fec1311945af,number of batches,number of batches,45daaf0ed9c168cc3da9fec1311945af,num. of batches,num. of batches,1808.09367v1-figure11-1.png,1808.09367v1-figure11-1,figure 11: domain transfer from beer review to hotel review. overall loss l of r2a on the source development set during training.,line chart,False,1,closed-ended infinite answer set non-visual,what does the x-axis represent?,,arxiv,['cs.cl'],scigraphqa,1808.09367,https://arxiv.org/pdf/1808.09367v1
594378d0c558d3d892f7767ecf45f583,2,2,594378d0c558d3d892f7767ecf45f583,4,4,1910.05389v1-figure4-1.png,1910.05389v1-figure4-1,figure 4: comparison of probability- and dropoutbased error detection.,line chart,True,4,closed-ended infinite answer set non-visual,how many datasets are represented in the graph?,,arxiv,['cs.cl cs.ai'],scigraphqa,1910.05389,https://arxiv.org/pdf/1910.05389v1
7710124f8189f7ec3444723e363419c7,two,two,7710124f8189f7ec3444723e363419c7,2,2,1711.09645v2-figure6-1.png,1711.09645v2-figure6-1,figure 6: distribution of predicted polarity scores across three classes (yelp’13 sentences).,line chart,True,6,closed-ended infinite answer set non-visual,how many models are represented in the graph?,,arxiv,['cs.cl cs.ir cs.lg'],scigraphqa,1711.09645,https://arxiv.org/pdf/1711.09645v2
e5a74211f9defe7b688928df65150c22,71,71,e5a74211f9defe7b688928df65150c22,70,70,1808.03731v2-figure3-1.png,1808.03731v2-figure3-1,figure 3 las (f1) scores by dependency distance.,line chart,True,2,closed-ended infinite answer set non-visual,what is the approximate las (f1) score for stanford-nndep at a dependency distance of '>5' in graph (b)?,,arxiv,['cs.cl'],scigraphqa,1808.03731,https://arxiv.org/pdf/1808.03731v2
b7be98bbf3170707736adc0ab9bd9b86,0.45,0.45,b7be98bbf3170707736adc0ab9bd9b86,0.46,0.46,1705.03389v1-figure2-1.png,1705.03389v1-figure2-1,fig. 2. the percentage of correct logical form returned for training as the number of epoch increases.,line chart,False,1,closed-ended infinite answer set non-visual,what is approximately the highest percentage of correct logical form returned for training with brackets?,,arxiv,['cs.cl'],scigraphqa,1705.03389,https://arxiv.org/pdf/1705.03389v1
f2afd0566ab782be60585408169eb4d9,evaluation loss,evaluation loss,f2afd0566ab782be60585408169eb4d9,cross-entropy,cross-entropy,1910.03678v1-figure17-1.png,1910.03678v1-figure17-1,fig. 17: loss for sequence-to-sequence textsum model,line chart,True,2,closed-ended infinite answer set non-visual,what type of loss is shown in (b)?,,arxiv,['cs.cl cs.lg stat.ml'],scigraphqa,1910.03678,https://arxiv.org/pdf/1910.03678v1
08073635423dfcd955620eb2d689d930,couch/sofa,couch/sofa,08073635423dfcd955620eb2d689d930,carpet/rug,carpet/rug,1706.03815v2-figure6-1.png,1706.03815v2-figure6-1,"figure 6: synonym discrimination error rates, per representation and synonym pair.",line chart,False,1,closed-ended infinite answer set non-visual,which pair has the lowest error rate at 'emb'?,,arxiv,['cs.cl cs.lg cs.sd'],scigraphqa,1706.03815,https://arxiv.org/pdf/1706.03815v2
7227e98fb3698079ead342efa31b77c6,100000,100000,7227e98fb3698079ead342efa31b77c6,10000,10000,1608.01238v1-figure5.2-1.png,1608.01238v1-figure5.2-1,figure 5.2: frequencies of the most frequent 100 words in a corpus of length 1 000 000 and vocabulary of size 56 000. a wider step means more words with the same frequency.,line chart,False,1,closed-ended infinite answer set non-visual,what is the maximum value shown on the y-axis?,,arxiv,['cs.cl cs.lg'],scigraphqa,1608.01238,https://arxiv.org/pdf/1608.01238v1
07417cf30d8c4c809761c14e1da10e0f,the iwslt14 dataset for the translation task from german to english.,the iwslt14 dataset for the translation task from german to english.,07417cf30d8c4c809761c14e1da10e0f,machine translation quality evaluation using bleu score.,machine translation quality evaluation using bleu score.,2007.10681v1-figure3-1.png,2007.10681v1-figure3-1,figure 3: results on iwslt14 de→en and wmt14 en→de with different λ.,line chart,True,2,closed-ended infinite answer set non-visual,what does the graph (a) represent?,,arxiv,['cs.cl'],scigraphqa,2007.10681,https://arxiv.org/pdf/2007.10681v1
